Cohort_Position,True_Family,Predicted_Family,ATTACK_Candidate_ID,ATTACK_Candidate_Name,Aggregated_Evidence_Level,Supporting_Feature_Count,Supporting_Features,Candidate_Positive_SHAP,Candidate_Normalized_SHAP_Support
1593,Shade,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg,0.20640922337770462,0.05461408345794621
1594,Shade,Zeus,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_session_false_avg; psxview.not_in_pslist_false_avg,0.13890469074249268,0.05446658465265627
1594,Shade,Zeus,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_load; ldrmodules.not_in_mem_avg,0.38303712755441666,0.15019452562425786
1595,Shade,TIBS,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_session_false_avg; psxview.not_in_deskthrd_false_avg,0.2197008952498436,0.08181766545918663
1595,Shade,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init_avg,0.17546097934246063,0.06534250892631682
1596,Shade,Shade,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,0.7286564782261848,0.2085109310683069
1596,Shade,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init_avg,0.08425052464008331,0.024108967477324782
1597,Shade,CWS,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_session_false_avg,0.05114689841866493,0.02753624878928091
1597,Shade,CWS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init_avg,0.12902656197547913,0.06946476953303996
1598,Shade,Transponder,T1014,Rootkit,MEDIUM_CANDIDATE,3,psxview.not_in_pslist_false_avg; psxview.not_in_ethread_pool_false_avg; psxview.not_in_session_false_avg,0.34741566330194473,0.20138802014274043
1598,Shade,Transponder,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg,0.1957601010799408,0.11347714954684755
1599,Shade,Maze,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_csrss_handles_false_avg; psxview.not_in_session_false_avg,0.2510604038834572,0.09458876448604939
1599,Shade,Maze,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_mem_avg; ldrmodules.not_in_mem; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,1.478163331747055,0.556908381791021
1600,Shade,Shade,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.09065982699394226,0.026092685270647134
1600,Shade,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg,0.945946678519249,0.2722516662983045
1601,Shade,Pysa,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.07480766624212265,0.03531026801823173
1601,Shade,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg,0.5479760393500328,0.25865237867992236
1602,Shade,Shade,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.06357768923044205,0.031604699619125584
1602,Shade,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init_avg; ldrmodules.not_in_init; ldrmodules.not_in_mem,0.32802676782011986,0.16306329452161905
1603,Shade,Shade,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_session_false_avg,0.1684054136276245,0.052278814207043285
1603,Shade,Shade,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.062363214790821075,0.019359680007748084
1603,Shade,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg,0.41189024969935417,0.12786485525541916
1604,Shade,Shade,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.09357044845819473,0.04106432151447081
1604,Shade,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_load; ldrmodules.not_in_init,0.5735863894224167,0.2517240891721275
1605,Shade,Shade,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_session_false_avg; psxview.not_in_deskthrd_false_avg,0.22896352410316467,0.048313290664922744
1605,Shade,Shade,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.13899511098861694,0.029329174699331204
1605,Shade,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_mem_avg,0.07836580276489258,0.01653586448758687
1606,Shade,Shade,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_session_false_avg,0.043312717229127884,0.019664382603420096
1606,Shade,Shade,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,0.10312990844249725,0.04682195223958671
1606,Shade,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load_avg; ldrmodules.not_in_init,0.11450840160250664,0.05198789557593205
1607,Shade,Maze,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,5,ldrmodules.not_in_mem; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_load; ldrmodules.not_in_init_avg,1.6790230795741081,0.5486019448078182
1608,Shade,Zeus,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_init; ldrmodules.not_in_load_avg; ldrmodules.not_in_load,0.33181387186050415,0.13124461892631323
1609,Shade,Zeus,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_csrss_handles_false_avg; psxview.not_in_ethread_pool_false_avg,0.11269494518637657,0.04728906236702973
1609,Shade,Zeus,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_mem_avg; ldrmodules.not_in_load; ldrmodules.not_in_init_avg,0.21307403594255447,0.08941014486335867
1610,Shade,Shade,T1014,Rootkit,MEDIUM_CANDIDATE,3,psxview.not_in_session_false_avg; psxview.not_in_deskthrd_false_avg; psxview.not_in_csrss_handles_false_avg,0.2808549255132675,0.05709748909618299
1610,Shade,Shade,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.13937874138355255,0.028335540677605665
1610,Shade,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_mem_avg,0.06388116627931595,0.012986968942840883
1611,Shade,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,5,ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem; ldrmodules.not_in_load,0.9180063232779503,0.4386764101115309
1612,Shade,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init,0.08206424117088318,0.03488531665888527
1613,Shade,Conti,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.481264591217041,0.3444532784384402
1613,Shade,Conti,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_mem_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_mem; ldrmodules.not_in_init,0.39188627153635025,0.28048294736239243
1614,Shade,Zeus,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_ethread_pool_false_avg,0.0525696687400341,0.030912992261792855
1614,Shade,Zeus,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load,0.08459220826625824,0.049743480265672185
1615,Shade,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init; ldrmodules.not_in_load,0.1219655517488718,0.0902528963630608
1616,Shade,Shade,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,0.1492275670170784,0.05223455589034511
1616,Shade,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init_avg,0.056252531707286835,0.019690235994408507
1617,Shade,Shade,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_session_false_avg,0.05265544727444649,0.02716989695635656
1617,Shade,Shade,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.09470148384571075,0.04886540122413335
1618,Shade,Shade,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_session_false_avg; psxview.not_in_csrss_handles_false_avg,0.22984667122364044,0.09353005318675295
1618,Shade,Shade,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.09395144134759903,0.03823106621223601
1618,Shade,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load_avg,0.14153669774532318,0.05759463383795089
1619,Shade,Zeus,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_ethread_pool_false_avg,0.04167313501238823,0.022163728505454186
1619,Shade,Zeus,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load,0.06333144009113312,0.03368263135523744
1620,Shade,Shade,T1014,Rootkit,MEDIUM_CANDIDATE,3,psxview.not_in_session_false_avg; psxview.not_in_deskthrd_false_avg; psxview.not_in_csrss_handles_false_avg,0.3352964520454407,0.1657517695990438
1620,Shade,Shade,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.07047738134860992,0.034840066466481974
1620,Shade,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_init_avg,0.4293351247906685,0.2122392177160148
1621,Shade,Shade,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_session_false_avg,0.04550403356552124,0.027141007256616133
1621,Shade,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init,0.06789972633123398,0.04049898043488227
1622,Shade,Scar,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_init_avg,0.9696228951215744,0.43827071475046736
1623,Shade,Conti,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.47513076663017273,0.22993183122687538
1623,Shade,Conti,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_mem_avg; ldrmodules.not_in_init_avg,0.16085923463106155,0.07784521859276454
1624,Shade,Shade,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init,0.056730031967163086,0.03156625371444993
1625,TIBS,Transponder,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,0.625270202755928,0.18053757214380725
1625,TIBS,Transponder,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem,0.6613298840820789,0.19094927462092637
1626,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,1.1831361278891563,0.17066104042449023
1627,TIBS,TIBS,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_session_false_avg,0.08477872610092163,0.01595999260685996
1627,TIBS,TIBS,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.ninjections,0.08742202818393707,0.016457606615029933
1627,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init_avg; ldrmodules.not_in_load,0.39410943537950516,0.0741929486822317
1628,TIBS,CWS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem,0.5084132626652718,0.20567211300837138
1629,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load; ldrmodules.not_in_load_avg,1.0704973936080933,0.15561754953983267
1630,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load; ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg,1.19063526019454,0.3703507689494715
1631,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load; ldrmodules.not_in_load_avg,1.05312579870224,0.15802879837306313
1632,TIBS,TIBS,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.ninjections,0.07982224225997925,0.017918076387772958
1632,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load_avg; ldrmodules.not_in_load,0.8041770458221436,0.18051742632591025
1633,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load; ldrmodules.not_in_load_avg,1.0885692834854126,0.162467968588325
1634,TIBS,Zeus,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_ethread_pool_false_avg,0.03448083624243736,0.015685789212144533
1634,TIBS,Zeus,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init_avg; ldrmodules.not_in_load,0.2315531000494957,0.10533657285042285
1635,TIBS,180solutions,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.08275933563709259,0.049736987286225345
1635,TIBS,180solutions,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_load,0.2996923178434372,0.18011010948325798
1636,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,1.1772132217884064,0.16874585839941
1637,TIBS,Gator,T1014,Rootkit,MEDIUM_CANDIDATE,2,psxview.not_in_pslist_false_avg; psxview.not_in_deskthrd,0.11912865191698074,0.047078385680857496
1637,TIBS,Gator,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg,0.5042888037860394,0.19928961183680907
1638,TIBS,Transponder,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.uniqueInjections; malfind.ninjections,0.5034566670656204,0.2240052880685507
1638,TIBS,Transponder,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load; ldrmodules.not_in_mem_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem,0.4553077444434166,0.20258216670034893
1639,TIBS,Transponder,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem,0.7388346120715141,0.2838767880131377
1640,TIBS,TIBS,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.07358486950397491,0.017050442439776506
1640,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load; ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg,1.3430041447281837,0.3111891754436314
1641,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg,1.2768196165561676,0.2214289472994571
1642,TIBS,TIBS,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_session_false_avg,0.07850652188062668,0.028231774900808217
1642,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_mem_avg; ldrmodules.not_in_load_avg,0.26748841255903244,0.09619165989067563
1643,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg,1.185291275382042,0.3430971375811091
1644,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg,0.7325621843338013,0.2249380925034601
1645,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load; ldrmodules.not_in_load_avg,1.0761165022850037,0.15562205845251645
1646,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,1.1720948442816734,0.1686567725890132
1647,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load; ldrmodules.not_in_load_avg,1.0657232999801636,0.15720173669265863
1648,TIBS,Transponder,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem,0.7969016209244728,0.2644360335250509
1649,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg,1.1862808465957642,0.24758273635469347
1650,TIBS,TIBS,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.09459851682186127,0.024228281049424934
1650,TIBS,TIBS,T1055,Process Injection,HIGH_CANDIDATE,2,malfind.ninjections; malfind.uniqueInjections,0.252206914126873,0.06459445880722246
1650,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load,0.4763994514942169,0.12201396163884029
1651,TIBS,Emotet,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg,0.21965110301971436,0.06441471077551957
1652,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load,0.5377999544143677,0.09196384190125356
1653,TIBS,TIBS,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.09131141006946564,0.014963366916363874
1653,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,1.66307333111763,0.2725308528627592
1654,TIBS,TIBS,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.08806266635656357,0.025030968847822264
1654,TIBS,TIBS,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.115272656083107,0.03276514762497791
1654,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init_avg,0.13763728737831116,0.03912207970987114
1655,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem_avg,1.275694265961647,0.39808456221692884
1656,TIBS,Refroso,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,5,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load; ldrmodules.not_in_init,0.5227479934692383,0.2273079420991389
1657,TIBS,CWS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem,0.5235047712922096,0.2111740160789035
1658,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_load,0.7562234997749329,0.18657795041551806
1659,TIBS,TIBS,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.uniqueInjections,0.0981781855225563,0.029438798431450867
1659,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_mem_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,0.7905094772577286,0.2370348263749001
1660,TIBS,TIBS,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_deskthrd_false_avg,0.10759614408016205,0.03751131861104343
1660,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load; ldrmodules.not_in_load_avg,0.7577778697013855,0.2641846262221892
1661,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load; ldrmodules.not_in_load_avg,1.0529970228672028,0.15603892443852493
1662,TIBS,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg,0.31588198244571686,0.27147153812513247
1663,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,2,ldrmodules.not_in_load; ldrmodules.not_in_load_avg,1.0350253582000732,0.15293910996983368
1664,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,1.1822953522205353,0.1698956194413659
1665,TIBS,TIBS,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_session_false_avg,0.07541272044181824,0.02631098099225566
1665,TIBS,TIBS,T1055,Process Injection,HIGH_CANDIDATE,1,malfind.ninjections,0.05729040876030922,0.01998823072685733
1665,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init,0.08451493084430695,0.029486679779997443
1666,TIBS,Pysa,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,5,ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg; ldrmodules.not_in_mem; ldrmodules.not_in_mem_avg; ldrmodules.not_in_load,0.9128116965293884,0.4209523073388212
1667,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,1.1893454417586327,0.17195618279912225
1668,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,1.175010308623314,0.1680542859693043
1669,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,1.1739550456404686,0.1679174686175431
1670,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,1.1904006823897362,0.17209413198027176
1671,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,3,ldrmodules.not_in_load; ldrmodules.not_in_load_avg; ldrmodules.not_in_init_avg,1.1742547377943993,0.16778434980988333
1672,TIBS,Refroso,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,1,ldrmodules.not_in_init_avg,0.16485607624053955,0.08786939644961955
1673,TIBS,TIBS,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_session_false_avg,0.06588507443666458,0.016136114032070648
1673,TIBS,TIBS,T1620,Reflective Code Loading,MEDIUM_CANDIDATE,4,ldrmodules.not_in_load; ldrmodules.not_in_init_avg; ldrmodules.not_in_load_avg; ldrmodules.not_in_mem_avg,1.2636529579758644,0.3094850905338704
1674,TIBS,Shade,T1014,Rootkit,MEDIUM_CANDIDATE,1,psxview.not_in_session_false_avg,0.09031392633914948,0.04650410012864989
